,Name,Coverage,,,
20243,LE13_04,60.9371,,,
20244,LE13_04,62.2559,,,
20245,LE13_04,64.4249,,,
20246,LE13_04,63.2109,,,
20247,LE13_04,63.6713,,,
20248,LE13_04,67.3146,,,
20249,LE13_04,60.0562,,,
20250,LE13_04,65.7649,,,
20251,LE13_04,66.5232,,,
20252,LE13_04,63.67,,,
20253,LE13_04,71.1907,,,
20254,LE13_04,65.3872,,,
20255,LE13_04,64.3652,,,
20256,LE13_04,92.9524,,,
20257,LE13_04,62.8679,,,
20258,LE13_04,70.3117,,,
20259,LE13_04,65.853,,,
20260,LE13_04,63.5974,,,
20261,LE13_04,64.6465,,,
20262,LE13_04,68.1769,,,
20263,LE13_04,160.4653,,,
20264,LE13_04,63.6519,,,
20265,LE13_04,70.0534,,,
20266,LE13_04,68.392,,,
20267,LE13_04,65.494,,,
20268,LE13_04,67.2746,,,
20269,LE13_04,67.3544,,,
20270,LE13_04,62.9821,,,
20271,LE13_04,63.701,,,
20272,LE13_04,63.4122,,,
20273,LE13_04,60.8489,,,
20274,LE13_04,65.9298,,,
20275,LE13_04,62.8437,,,
20276,LE13_04,59.3995,,,
20277,LE13_04,68.2173,,,
20278,LE13_04,66.4182,,,
20279,LE13_04,74.0211,,,
20280,LE13_04,66.3454,,,
20281,LE13_04,68.9563,,,
20282,LE13_04,72.1338,,,
20283,LE13_04,65.904,,,
20284,LE13_04,64.5255,,,
20285,LE13_04,355.2809,,,
20286,LE13_04,60.3405,,,
20287,LE13_04,65.7371,,,
20288,LE13_04,54.1495,,,
20289,LE13_04,57.9159,,,
20290,LE13_04,65.5267,,,
20291,LE13_04,67.9627,,,
20292,LE13_04,61.6848,,,
20293,LE13_04,61.9288,,,
20294,LE13_04,69.1142,,,
20295,LE13_04,65.8737,,,
20296,LE13_04,61.8319,,,
20297,LE13_04,64.6025,,,
20298,LE13_04,64.5425,,,
20299,LE13_04,62.7155,,,
20300,LE13_04,61.4616,,,
20301,LE13_04,68.5546,,,
20302,LE13_04,75.817,,,
20303,LE13_04,79.3926,,,
20304,LE13_04,63.3106,,,
20305,LE13_04,60.7819,,,
20306,LE13_04,57.1719,,,
20307,LE13_04,137.8699,,,
20308,LE13_04,80.0494,,,
20309,LE13_04,69.2685,,,
20310,LE13_04,60.6548,,,
20311,LE13_04,56.7029,,,
20312,LE13_04,125.2945,,,
20313,LE13_04,82.8006,,,
20314,LE13_04,62.3011,,,
20315,LE13_04,74.0052,,,
20316,LE13_04,71.2095,,,
20317,LE13_04,59.7603,,,
20318,LE13_04,58.9358,,,
20319,LE13_04,64.9156,,,
20320,LE13_04,71.789,,,
20321,LE13_04,57.0039,,,
20322,LE13_04,60.1836,,,
20323,LE13_04,60.0126,,,
20324,LE13_04,71.2159,,,
20325,LE13_04,65.2864,,,
20326,LE13_04,60.8743,,,
20327,LE13_04,68.8007,,,
20328,LE13_04,55.903,,,
20329,LE13_04,65.3844,,,
20330,LE13_04,61.3619,,,
20331,LE13_04,69.3838,,,
20332,LE13_04,63.7583,,,
20333,LE13_04,79.6016,,,
20334,LE13_04,72.4679,,,
20335,LE13_04,59.6613,,,
20336,LE13_04,64.5793,,,
20337,LE13_04,67.9503,,,
20338,LE13_04,69.758,,,
20339,LE13_04,49.0222,,,
20340,LE13_04,80.1889,,,
20341,LE13_04,79.6545,,,
20342,LE13_04,77.607,,,
20343,LE13_04,72.831,,,
20344,LE13_04,67.7088,,,
20345,LE13_04,351.992,,,
20346,LE13_04,73.9716,,,
20347,LE13_04,69.8022,,,
20348,LE13_04,57.446,,,
20349,LE13_04,66.0929,,,
20350,LE13_04,62.8718,,,
20351,LE13_04,70.9753,,,
20352,LE13_04,85.5624,,,
20353,LE13_04,75.124,,,
20354,LE13_04,128.6675,,,
20355,LE13_04,66.8707,,,
20356,LE13_04,63.4202,,,
20357,LE13_04,59.9127,,,
20358,LE13_04,67.3303,,,
20359,LE13_04,63.3886,,,
20360,LE13_04,62.8722,,,
20361,LE13_04,90.4725,,,
20362,LE13_04,64.7636,,,
20363,LE13_04,71.0271,,,
20364,LE13_04,76.1921,,,
20365,LE13_04,72.3109,,,
20366,LE13_04,92.1825,,,
20367,LE13_04,69.0699,,,
20368,LE13_04,68.5877,,,
20369,LE13_04,66.4201,,,
20370,LE13_04,97.2483,,,
20371,LE13_04,109.7433,,,
20372,LE13_04,75.9614,,,
20373,LE13_04,122.0336,,,
20374,LE13_04,65.6285,,,
20375,LE13_04,92.9495,,,
20376,LE13_04,67.0018,,,
20377,LE13_04,68.8399,,,
20378,LE13_04,71.0487,,,
20379,LE13_04,64.4968,,,
20380,LE13_04,73.58,,,
20381,LE13_04,62.3921,,,
20382,LE13_04,65.5719,,,
20383,LE13_04,67.942,,,
20384,LE13_04,63.6276,,,
20385,LE13_04,62.5661,,,
20386,LE13_04,65.9775,,,
20387,LE13_04,163.9248,,,
20388,LE13_04,63.5248,,,
20389,LE13_04,71.8304,,,
20390,LE13_04,68.799,,,
20391,LE13_04,59.6019,,,
20392,LE13_04,61.1649,,,
20393,LE13_04,85.2247,,,
20394,LE13_04,70.2662,,,
20395,LE13_04,69.1975,,,
20396,LE13_04,67.0742,,,
20397,LE13_04,69.0629,,,
20398,LE13_04,69.4736,,,
20399,LE13_04,64.752,,,
20400,LE13_04,121.4496,,,
20401,LE13_04,57.9525,,,
20402,LE13_04,92.3348,,,
20403,LE13_04,77.4168,,,
20404,LE13_04,68.2164,,,
20405,LE13_04,462.5872,,,
20406,LE13_04,64.8519,,,
20407,LE13_04,115.098,,,
20408,LE13_04,54.1207,,,
20409,LE13_04,105.81,,,
20410,LE13_04,69.3044,,,
20411,LE13_04,60.6177,,,
20412,LE13_04,73.5077,,,
20413,LE13_04,124.7768,,,
20414,LE13_04,63.7694,,,
20415,LE13_04,66.5327,,,
20416,LE13_04,76.3843,,,
20417,LE13_04,66.2831,,,
20418,LE13_04,63.7421,,,
20419,LE13_04,58.6257,,,
20420,LE13_04,61.0011,,,
20421,LE13_04,73.5128,,,
20422,LE13_04,74.9249,,,
20423,LE13_04,66.6502,,,
20424,LE13_04,78.4079,,,
20425,LE13_04,223.3543,,,
20426,LE13_04,55.7757,,,
20427,LE13_04,72.2991,,,
20428,LE13_04,59.115,,,
20429,LE13_04,71.2704,,,
20430,LE13_04,61.6772,,,
20431,LE13_04,72.0605,,,
20432,LE13_04,67.1147,,,
20433,LE13_04,62.261,,,
20434,LE13_04,69.4383,,,
20435,LE13_04,58.9603,,,
20436,LE13_04,66.4947,,,
20437,LE13_04,64.1311,,,
20438,LE13_04,59.87,,,
20439,LE13_04,81.7268,,,
20440,LE13_04,89.6434,,,
20441,LE13_04,58.1567,,,
20442,LE13_04,55.8591,,,
20443,LE13_04,77.7283,,,
20444,LE13_04,74.7554,,,
20445,LE13_04,61.1784,,,
20446,LE13_04,58.6465,,,
20447,LE13_04,64.6024,,,
20448,LE13_04,129.1243,,,
20449,LE13_04,75.5661,,,
20450,LE13_04,52.3068,,,
20451,LE13_04,51.0989,,,
20452,LE13_04,68.392,,,
20453,LE13_04,72.1648,,,
20454,LE13_04,52.8937,,,
20455,LE13_04,69.1247,,,
20456,LE13_04,73.3741,,,
20457,LE13_04,65.3669,,,
20458,LE13_04,62.1371,,,
20459,LE13_04,88.6602,,,
20460,LE13_04,61.5536,,,
20461,LE13_04,70.2715,,,
20462,LE13_04,72.1953,,,
20463,LE13_04,69.8336,,,
20464,LE13_04,57.5997,,,
20465,LE13_04,62.1867,,,
20466,LE13_04,129.4203,,,
20467,LE13_04,50.6542,,,
20468,LE13_04,60.4781,,,
20469,LE13_04,115.1275,,,
20470,LE13_04,64.615,,,
20471,LE13_04,58.8822,,,
20472,LE13_04,86.2615,,,
20473,LE13_04,69.228,,,
20474,LE13_04,67.2136,,,
20475,LE13_04,71.2288,,,
20476,LE13_04,69.8453,,,
20477,LE13_04,60.1707,,,
20478,LE13_04,70.5667,,,
20479,LE13_04,77.6475,,,
20480,LE13_04,63.486,,,
20481,LE13_04,57.208,,,
20482,LE13_04,66.4027,,,
20483,LE13_04,63.2542,,,
20484,LE13_04,59.5686,,,
20485,LE13_04,60.309,,,
20486,LE13_04,73.0962,,,
20487,LE13_04,71.3131,,,
20488,LE13_04,65.5601,,,
20489,LE13_04,76.3069,,,
20490,LE13_04,57.1604,,,
20491,LE13_04,58.359,,,
20492,LE13_04,60.7272,,,
20493,LE13_04,77.2429,,,
20494,LE13_04,57.5226,,,
20495,LE13_04,66.0859,,,
20496,LE13_04,77.1619,,,
20497,LE13_04,52.8291,,,
20498,LE13_04,64.0227,,,
20499,LE13_04,58.2041,,,
20500,LE13_04,60.6309,,,
20501,LE13_04,66.0879,,,
20502,LE13_04,69.0161,,,
20503,LE13_04,247.0534,,,
20504,LE13_04,85.8709,,,
20505,LE13_04,143.1831,,,
20506,LE13_04,63.8228,,,
20507,LE13_04,85.1235,,,
20508,LE13_04,125.9939,,,
20509,LE13_04,45.6388,,,
20510,LE13_04,153.9423,,,
20511,LE13_04,168.6496,,,
20512,LE13_04,89.2722,,,
20513,LE13_04,91.5543,,,
20514,LE13_04,231.6556,,,
20515,LE13_04,70.2425,,,
20516,LE13_04,62.6303,,,
20517,LE13_04,63.9197,,,
20518,LE13_04,64.1312,,,
20519,LE13_04,69.8267,,,
20520,LE13_04,64.9293,,,
20521,LE13_04,63.7748,,,
20522,LE13_04,56.5149,,,
20523,LE13_04,64.9665,,,
20524,LE13_04,152.1906,,,
20525,LE13_04,64.0461,,,
20526,LE13_04,84.4185,,,
20527,LE13_04,131.6227,,,
20528,LE13_04,102.7004,,,
20529,LE13_04,82.9434,,,
20530,LE13_04,71.9966,,,
20531,LE13_04,64.3338,,,
20532,LE13_04,62.3215,,,
20533,LE13_04,108.0615,,,
20534,LE13_04,117.0703,,,
20535,LE13_04,86.7802,,,
20536,LE13_04,88.7035,,,
20537,LE13_04,57.7775,,,
20538,LE13_04,67.3444,,,
20539,LE13_04,64.351,,,
20540,LE13_04,196.2055,,,
20541,LE13_04,80.9757,,,
20542,LE13_04,98.782,,,
20543,LE13_04,73.6264,,,
20544,LE13_04,75.5654,,,
20545,LE13_04,558.9189,,,
20546,LE13_04,82.6605,,,
20547,LE13_04,60.0973,,,
20548,LE13_04,112.6188,,,
20549,LE13_04,65.0553,,,
20550,LE13_04,65.9909,,,
20551,LE13_04,114.5429,,,
20552,LE13_04,67.6235,,,
20553,LE13_04,211.4229,,,
20554,LE13_04,73.7187,,,
3522,LG11_05,53.2426,,,
3523,LG11_05,76.4763,,,
3524,LG11_05,82.1946,,,
3525,LG11_05,82.3013,,,
3526,LG11_05,82.7022,,,
3527,LG11_05,88.3356,,,
3528,LG11_05,99.8068,,,
3529,LG11_05,110.2245,,,
3530,LG11_05,113.7155,,,
3531,LG11_05,114.3635,,,
3532,LG11_05,115.9463,,,
3533,LG11_05,120.4756,,,
3534,LG11_05,125.4127,,,
3535,LG11_05,130.0106,,,
3536,LG11_05,139.5631,,,
3537,LG11_05,140.1542,,,
3538,LG11_05,147.4786,,,
3539,LG11_05,153.6759,,,
3540,LG11_05,159.3483,,,
3541,LG11_05,163.0496,,,
3542,LG11_05,167.2737,,,
3543,LG11_05,170.6299,,,
3544,LG11_05,172.5203,,,
3545,LG11_05,172.6115,,,
3546,LG11_05,174.9384,,,
3547,LG11_05,180.9014,,,
3548,LG11_05,180.9225,,,
3549,LG11_05,186.7055,,,
3550,LG11_05,187.205,,,
3551,LG11_05,193.0104,,,
3552,LG11_05,197.3579,,,
3553,LG11_05,204.7164,,,
3554,LG11_05,211.6296,,,
3555,LG11_05,215.119,,,
3556,LG11_05,228.5329,,,
3557,LG11_05,229.0577,,,
3558,LG11_05,230.2338,,,
3559,LG11_05,236.2575,,,
3560,LG11_05,241.6507,,,
3561,LG11_05,247.6054,,,
3562,LG11_05,265.2624,,,
3563,LG11_05,276.193,,,
3564,LG11_05,284.2817,,,
3565,LG11_05,289.5624,,,
3566,LG11_05,299.4913,,,
3567,LG11_05,306.1492,,,
3568,LG11_05,322.9304,,,
3569,LG11_05,327.9143,,,
3570,LG11_05,394.856,,,
3571,LG11_05,400.3839,,,
3572,LG11_05,522.1129,,,
3573,LG11_05,564.852,,,
3574,LG11_05,652.1097,,,
3575,LG11_05,808.8672,,,
3576,LG11_05,1011.074,,,
20555,LG11_05,71.6696,,,
20556,LG11_05,71.7215,,,
20557,LG11_05,70,,,
20558,LG11_05,74.5815,,,
20559,LG11_05,58.9889,,,
20560,LG11_05,70.3348,,,
20561,LG11_05,73.8045,,,
20562,LG11_05,72.978,,,
20563,LG11_05,69.8792,,,
20564,LG11_05,73.2387,,,
20565,LG11_05,74.1861,,,
20566,LG11_05,68.2524,,,
20567,LG11_05,73.1902,,,
20568,LG11_05,69.6842,,,
20569,LG11_05,68.2692,,,
20570,LG11_05,76.0294,,,
20571,LG11_05,63.7431,,,
20572,LG11_05,71.8964,,,
20573,LG11_05,73.9444,,,
20574,LG11_05,66.1308,,,
20575,LG11_05,69.1354,,,
20576,LG11_05,68.615,,,
20577,LG11_05,64.0018,,,
20578,LG11_05,70.7332,,,
20579,LG11_05,70.9371,,,
20580,LG11_05,63.1331,,,
20581,LG11_05,58.4669,,,
20582,LG11_05,73.2364,,,
20583,LG11_05,74.182,,,
20584,LG11_05,72.3845,,,
20585,LG11_05,70.2759,,,
20586,LG11_05,73.8831,,,
20587,LG11_05,58.3059,,,
20588,LG11_05,67.8993,,,
20589,LG11_05,82.8375,,,
20590,LG11_05,71.7286,,,
20591,LG11_05,75.9092,,,
20592,LG11_05,72.8454,,,
20593,LG11_05,71.3494,,,
20594,LG11_05,74.855,,,
20595,LG11_05,70.7488,,,
20596,LG11_05,65.1895,,,
20597,LG11_05,74.2026,,,
20598,LG11_05,69.0464,,,
20599,LG11_05,67.4267,,,
20600,LG11_05,77.1544,,,
20601,LG11_05,75.7737,,,
20602,LG11_05,76.322,,,
20603,LG11_05,66.1683,,,
20604,LG11_05,68.9255,,,
20605,LG11_05,67.0601,,,
20606,LG11_05,69.8614,,,
20607,LG11_05,74.6746,,,
20608,LG11_05,82.6853,,,
20609,LG11_05,67.8017,,,
20610,LG11_05,73.2303,,,
20611,LG11_05,79.9687,,,
20612,LG11_05,69.9653,,,
20613,LG11_05,92.1322,,,
20614,LG11_05,69.4674,,,
20615,LG11_05,75.6796,,,
20616,LG11_05,80.7123,,,
20617,LG11_05,73.6402,,,
20618,LG11_05,71.3022,,,
20619,LG11_05,69.172,,,
20620,LG11_05,74.8263,,,
20621,LG11_05,68.5209,,,
20622,LG11_05,70.1323,,,
20623,LG11_05,64.9661,,,
20624,LG11_05,70.452,,,
20625,LG11_05,75.4866,,,
20626,LG11_05,76.4838,,,
20627,LG11_05,68.828,,,
20628,LG11_05,69.7741,,,
20629,LG11_05,74.7982,,,
20630,LG11_05,82.0674,,,
20631,LG11_05,67.1712,,,
20632,LG11_05,72.8601,,,
20633,LG11_05,64.1001,,,
20634,LG11_05,74.4927,,,
20635,LG11_05,67.5396,,,
20636,LG11_05,82.0783,,,
20637,LG11_05,83.5611,,,
20638,LG11_05,69.4517,,,
20639,LG11_05,70.9803,,,
20640,LG11_05,63.8125,,,
20641,LG11_05,62.8818,,,
20642,LG11_05,74.8135,,,
20643,LG11_05,82.2678,,,
20644,LG11_05,79.7515,,,
20645,LG11_05,69.3564,,,
20646,LG11_05,61.0612,,,
20647,LG11_05,84.6736,,,
20648,LG11_05,83.2452,,,
20649,LG11_05,69.1134,,,
20650,LG11_05,69.1583,,,
20651,LG11_05,66.0995,,,
20652,LG11_05,70.5314,,,
20653,LG11_05,75.5764,,,
20654,LG11_05,65.8508,,,
20655,LG11_05,65.9819,,,
20656,LG11_05,73.4248,,,
20657,LG11_05,73.7915,,,
20658,LG11_05,59.0673,,,
20659,LG11_05,67.177,,,
20660,LG11_05,69.7379,,,
20661,LG11_05,76.7618,,,
20662,LG11_05,69.9301,,,
20663,LG11_05,62.6937,,,
20664,LG11_05,63.0696,,,
20665,LG11_05,63.1429,,,
20666,LG11_05,85.3131,,,
20667,LG11_05,70.6582,,,
20668,LG11_05,64.9872,,,
20669,LG11_05,66.642,,,
20670,LG11_05,71.905,,,
20671,LG11_05,61.619,,,
20672,LG11_05,62.8846,,,
20673,LG11_05,69.8213,,,
20674,LG11_05,85.495,,,
20675,LG11_05,68.8195,,,
20676,LG11_05,72.5933,,,
20677,LG11_05,72.0345,,,
20678,LG11_05,55.5413,,,
20679,LG11_05,67.6655,,,
20680,LG11_05,70.7356,,,
20681,LG11_05,87.7087,,,
20682,LG11_05,72.9048,,,
20683,LG11_05,72.8882,,,
20684,LG11_05,67.282,,,
20685,LG11_05,66.1603,,,
20686,LG11_05,62.43,,,
20687,LG11_05,75.0218,,,
20688,LG11_05,57.8088,,,
20689,LG11_05,75.3082,,,
20690,LG11_05,84.2988,,,
20691,LG11_05,79.3756,,,
20692,LG11_05,64.2741,,,
20693,LG11_05,68.5786,,,
20694,LG11_05,75.562,,,
20695,LG11_05,63.7963,,,
20696,LG11_05,75.5093,,,
20697,LG11_05,88.3063,,,
20698,LG11_05,75.3384,,,
20699,LG11_05,80.6629,,,
20700,LG11_05,77.164,,,
20701,LG11_05,68.6783,,,
20702,LG11_05,71.3099,,,
20703,LG11_05,70.4927,,,
20704,LG11_05,63.5386,,,
20705,LG11_05,70.5872,,,
20706,LG11_05,63.7963,,,
20707,LG11_05,67.4898,,,
20708,LG11_05,69.575,,,
20709,LG11_05,68.0778,,,
20710,LG11_05,71.9376,,,
20711,LG11_05,61.3179,,,
20712,LG11_05,66.4493,,,
20713,LG11_05,71.9419,,,
20714,LG11_05,72.961,,,
20715,LG11_05,55.6583,,,
20716,LG11_05,75.9744,,,
20717,LG11_05,67.6505,,,
20718,LG11_05,67.0801,,,
20719,LG11_05,73.524,,,
20720,LG11_05,81.177,,,
20721,LG11_05,69.6399,,,
20722,LG11_05,73.9093,,,
20723,LG11_05,85.7208,,,
20724,LG11_05,72.899,,,
20725,LG11_05,61.1255,,,
20726,LG11_05,74.0036,,,
20727,LG11_05,68.9809,,,
20728,LG11_05,68.075,,,
20729,LG11_05,66.3753,,,
20730,LG11_05,66.4716,,,
20731,LG11_05,68.1175,,,
20732,LG11_05,61.436,,,
20733,LG11_05,76.9744,,,
20734,LG11_05,71.732,,,
20735,LG11_05,71.1631,,,
20736,LG11_05,59.0202,,,
20737,LG11_05,97.8283,,,
20738,LG11_05,96.7507,,,
20739,LG11_05,71.0513,,,
20740,LG11_05,80.3383,,,
20741,LG11_05,87.9149,,,
20742,LG11_05,67.7944,,,
20743,LG11_05,66.1746,,,
20744,LG11_05,78.8129,,,
20745,LG11_05,62.242,,,
20746,LG11_05,63.5852,,,
20747,LG11_05,66.4814,,,
20748,LG11_05,79.8317,,,
20749,LG11_05,82.1096,,,
20750,LG11_05,82.0197,,,
20751,LG11_05,66.852,,,
20752,LG11_05,67.4247,,,
20753,LG11_05,64.4249,,,
20754,LG11_05,57.758,,,
20755,LG11_05,67.101,,,
20756,LG11_05,69.7184,,,
20757,LG11_05,54.0947,,,
20758,LG11_05,63.3312,,,
20759,LG11_05,81.8115,,,
20760,LG11_05,83.4618,,,
20761,LG11_05,61.3817,,,
20762,LG11_05,67.7265,,,
20763,LG11_05,76.49,,,
20764,LG11_05,46.956,,,
20765,LG11_05,90.276,,,
20766,LG11_05,59.1475,,,
20767,LG11_05,75.4145,,,
20768,LG11_05,65.938,,,
20769,LG11_05,69.7402,,,
20770,LG11_05,66.0372,,,
20771,LG11_05,66.3705,,,
20772,LG11_05,76.1566,,,
20773,LG11_05,75.4783,,,
20774,LG11_05,89.8921,,,
20775,LG11_05,92.4977,,,
20776,LG11_05,84.1239,,,
20777,LG11_05,83.0291,,,
20778,LG11_05,81.2146,,,
20779,LG11_05,59.3303,,,
20780,LG11_05,95.6826,,,
20781,LG11_05,75.8277,,,
20782,LG11_05,63.9256,,,
20783,LG11_05,97.7664,,,
20784,LG11_05,81.7611,,,
20785,LG11_05,72.7317,,,
20786,LG11_05,60.0317,,,
20787,LG11_05,79.0832,,,
20788,LG11_05,77.4668,,,
20789,LG11_05,53.5256,,,
20790,LG11_05,69.0953,,,
20791,LG11_05,80.2371,,,
20792,LG11_05,67.8494,,,
20793,LG11_05,76.9719,,,
20794,LG11_05,79.3621,,,
20795,LG11_05,60.4626,,,
20796,LG11_05,92.9015,,,
20797,LG11_05,95.428,,,
20798,LG11_05,68.2195,,,
20799,LG11_05,71.7494,,,
20800,LG11_05,63.4918,,,
20801,LG11_05,53.7806,,,
20802,LG11_05,81.8381,,,
20803,LG11_05,60.4018,,,
20804,LG11_05,87.524,,,
20805,LG11_05,63.4807,,,
20806,LG11_05,99.9465,,,
20807,LG11_05,79.585,,,
20808,LG11_05,67.412,,,
20809,LG11_05,95.0677,,,
20810,LG11_05,63.8187,,,
20811,LG11_05,67.7647,,,
20812,LG11_05,70.9629,,,
20813,LG11_05,191.7145,,,
20814,LG11_05,217.4839,,,
20815,LG11_05,54.5804,,,
20816,LG11_05,73.2756,,,
20817,LG11_05,55.7302,,,
20818,LG11_05,49.3637,,,
20819,LG11_05,79.0823,,,
20820,LG11_05,70.0443,,,
20821,LG11_05,83.1248,,,
20822,LG11_05,77.1298,,,
20823,LG11_05,223.6659,,,
20824,LG11_05,61.0279,,,
20825,LG11_05,93.5927,,,
20826,LG11_05,90.1446,,,
20827,LG11_05,42.6155,,,
20828,LG11_05,86.1065,,,
20829,LG11_05,75.6221,,,
20830,LG11_05,67.8798,,,
20831,LG11_05,74.847,,,
20832,LG11_05,74.9596,,,
20833,LG11_05,55.2364,,,
20834,LG11_05,65.4016,,,
20835,LG11_05,92.9724,,,
20836,LG11_05,159.8053,,,
20837,LG11_05,101.1137,,,
20838,LG11_05,84.4663,,,
20839,LG11_05,80.4866,,,
20840,LG11_05,56.3397,,,
20841,LG11_05,114.4018,,,
20842,LG11_05,93.3705,,,
20843,LG11_05,183.8241,,,
20844,LG11_05,59.3719,,,
3577,LG13_03,113.4287,,,
3578,LG13_03,115.0342,,,
3579,LG13_03,116.4046,,,
3580,LG13_03,120.0292,,,
3581,LG13_03,123.4967,,,
3582,LG13_03,134.0255,,,
3583,LG13_03,137.3073,,,
3584,LG13_03,143.7821,,,
3585,LG13_03,151.1851,,,
3586,LG13_03,155.7957,,,
3587,LG13_03,164.2319,,,
3588,LG13_03,177.1816,,,
3589,LG13_03,178.1253,,,
3590,LG13_03,184.7848,,,
3591,LG13_03,203.1535,,,
3592,LG13_03,207.6245,,,
3593,LG13_03,209.6187,,,
3594,LG13_03,212.9438,,,
3595,LG13_03,223.5692,,,
3596,LG13_03,223.8687,,,
3597,LG13_03,226.9396,,,
3598,LG13_03,237.6071,,,
3599,LG13_03,237.985,,,
3600,LG13_03,241.0728,,,
3601,LG13_03,243.0741,,,
3602,LG13_03,247.4172,,,
3603,LG13_03,252.6658,,,
3604,LG13_03,253.232,,,
3605,LG13_03,259.2236,,,
3606,LG13_03,265.0462,,,
3607,LG13_03,273.5818,,,
3608,LG13_03,276.8514,,,
3609,LG13_03,276.9548,,,
3610,LG13_03,278.9274,,,
3611,LG13_03,283.3891,,,
3612,LG13_03,291.6935,,,
3613,LG13_03,294.2664,,,
3614,LG13_03,298.1201,,,
3615,LG13_03,317.5334,,,
3616,LG13_03,334.7543,,,
3617,LG13_03,335.7412,,,
3618,LG13_03,337.7511,,,
3619,LG13_03,360.7683,,,
3620,LG13_03,384.9347,,,
3621,LG13_03,395.5302,,,
3622,LG13_03,398.5532,,,
3623,LG13_03,404.5193,,,
3624,LG13_03,407.8365,,,
3625,LG13_03,412.4496,,,
3626,LG13_03,419.1019,,,
3627,LG13_03,427.7885,,,
3628,LG13_03,437.6428,,,
3629,LG13_03,440.0781,,,
3630,LG13_03,443.9474,,,
3631,LG13_03,447.5008,,,
3632,LG13_03,453.7028,,,
3633,LG13_03,563.0696,,,
3634,LG13_03,570.072,,,
3635,LG13_03,763.8318,,,
3636,LG13_03,851.2093,,,
3637,LG13_03,911.6004,,,
3638,LG13_03,983.9426,,,
3639,LG13_03,1759.9428,,,
20845,LG13_03,107.9002,,,
20846,LG13_03,108.3185,,,
20847,LG13_03,107.0057,,,
20848,LG13_03,113.8029,,,
20849,LG13_03,108.2671,,,
20850,LG13_03,97.1833,,,
20851,LG13_03,103.4834,,,
20852,LG13_03,116.9807,,,
20853,LG13_03,105.0681,,,
20854,LG13_03,116.1904,,,
20855,LG13_03,107.867,,,
20856,LG13_03,104.4054,,,
20857,LG13_03,105.8042,,,
20858,LG13_03,110.8963,,,
20859,LG13_03,113.7042,,,
20860,LG13_03,104.7823,,,
20861,LG13_03,106.1787,,,
20862,LG13_03,112.2636,,,
20863,LG13_03,102.3872,,,
20864,LG13_03,107.707,,,
20865,LG13_03,111.1735,,,
20866,LG13_03,104.3604,,,
20867,LG13_03,108.4739,,,
20868,LG13_03,108.2671,,,
20869,LG13_03,101.2366,,,
20870,LG13_03,104.8571,,,
20871,LG13_03,98.9591,,,
20872,LG13_03,96.991,,,
20873,LG13_03,105.5211,,,
20874,LG13_03,110.7272,,,
20875,LG13_03,110.6584,,,
20876,LG13_03,106.4677,,,
20877,LG13_03,105.5853,,,
20878,LG13_03,106.676,,,
20879,LG13_03,103.1077,,,
20880,LG13_03,93.4444,,,
20881,LG13_03,118.6186,,,
20882,LG13_03,107.8974,,,
20883,LG13_03,109.2337,,,
20884,LG13_03,106.1629,,,
20885,LG13_03,109.5749,,,
20886,LG13_03,104.149,,,
20887,LG13_03,118.52,,,
20888,LG13_03,119.4831,,,
20889,LG13_03,115.464,,,
20890,LG13_03,105.4088,,,
20891,LG13_03,109.8481,,,
20892,LG13_03,103.9875,,,
20893,LG13_03,105.2101,,,
20894,LG13_03,111.8638,,,
20895,LG13_03,119.9401,,,
20896,LG13_03,107.0896,,,
20897,LG13_03,104.0264,,,
20898,LG13_03,111.1201,,,
20899,LG13_03,120.2928,,,
20900,LG13_03,127.829,,,
20901,LG13_03,113.8733,,,
20902,LG13_03,110.2559,,,
20903,LG13_03,121.7568,,,
20904,LG13_03,109.8505,,,
20905,LG13_03,99.5424,,,
20906,LG13_03,110.9291,,,
20907,LG13_03,108.8922,,,
20908,LG13_03,110.0849,,,
20909,LG13_03,103.5559,,,
20910,LG13_03,108.5423,,,
20911,LG13_03,106.2024,,,
20912,LG13_03,107.4477,,,
20913,LG13_03,107.599,,,
20914,LG13_03,102.8558,,,
20915,LG13_03,107.7679,,,
20916,LG13_03,114.6464,,,
20917,LG13_03,110.3006,,,
20918,LG13_03,113.5319,,,
20919,LG13_03,106.2385,,,
20920,LG13_03,112.5342,,,
20921,LG13_03,108.1767,,,
20922,LG13_03,115.1906,,,
20923,LG13_03,116.0142,,,
20924,LG13_03,98.0319,,,
20925,LG13_03,117.4441,,,
20926,LG13_03,122.2958,,,
20927,LG13_03,101.6416,,,
20928,LG13_03,111.7835,,,
20929,LG13_03,116.0109,,,
20930,LG13_03,115.4654,,,
20931,LG13_03,103.9714,,,
20932,LG13_03,108.0964,,,
20933,LG13_03,109.6026,,,
20934,LG13_03,111.2987,,,
20935,LG13_03,102.614,,,
20936,LG13_03,100.1157,,,
20937,LG13_03,114.9462,,,
20938,LG13_03,116.8321,,,
20939,LG13_03,113.6903,,,
20940,LG13_03,107.3757,,,
20941,LG13_03,100.4586,,,
20942,LG13_03,117.3926,,,
20943,LG13_03,108.0705,,,
20944,LG13_03,109.5785,,,
20945,LG13_03,106.2326,,,
20946,LG13_03,108.9761,,,
20947,LG13_03,106.0587,,,
20948,LG13_03,112.0266,,,
20949,LG13_03,103.6221,,,
20950,LG13_03,107.1755,,,
20951,LG13_03,116.7265,,,
20952,LG13_03,119.0733,,,
